age,sex,race,education,education_num,marital_status,occupation,workclass,hours_per_week,native_country,actual,predicted
25,Male,White,Assoc,5,Never-married,Exec-managerial,Private,39,United-States,1,0
20,Male,Black,Bachelors,13,Widowed,Other-service,Private,28,United-States,0,1
82,Male,White,Bachelors,13,Never-married,Exec-managerial,State-gov,41,United-States,1,1
49,Male,White,HS-grad,2,Married,Tech-support,Self-emp,47,India,1,0
48,Female,White,Masters,2,Married,Prof-specialty,Private,30,United-States,0,0
60,Male,White,Some-college,8,Married,Sales,Local-gov,43,United-States,1,1
53,Male,White,Masters,5,Never-married,Craft-repair,Private,38,United-States,1,1
83,Female,White,Masters,14,Never-married,Exec-managerial,Private,26,United-States,1,0
76,Female,White,Bachelors,12,Divorced,Other-service,Private,38,United-States,1,1
75,Male,Black,Bachelors,11,Married,Sales,Private,45,United-States,1,1
52,Female,White,Masters,3,Separated,Other-service,Local-gov,56,Other,0,0
65,Male,White,Doctorate,1,Never-married,Craft-repair,Private,59,United-States,0,0
67,Male,White,Doctorate,11,Widowed,Adm-clerical,Private,33,United-States,1,1
24,Male,Asian,Assoc,7,Divorced,Adm-clerical,Private,32,United-States,0,0
66,Male,White,Masters,11,Never-married,Craft-repair,Self-emp,40,United-States,1,1
57,Male,White,Doctorate,12,Never-married,Adm-clerical,Self-emp,33,United-States,0,1
54,Male,Asian,Assoc,3,Married,Exec-managerial,Private,54,United-States,1,0
71,Male,Asian,Assoc,7,Separated,Sales,Private,41,Other,0,0
84,Female,White,Masters,12,Married,Craft-repair,Private,40,United-States,0,0
34,Male,White,Assoc,2,Never-married,Exec-managerial,Private,47,United-States,0,1
81,Female,White,Bachelors,4,Separated,Sales,Private,41,United-States,1,0
80,Female,White,Bachelors,2,Married,Sales,Private,43,United-States,1,0
28,Male,White,Bachelors,4,Never-married,Exec-managerial,Private,43,United-States,1,1
57,Male,White,Some-college,5,Divorced,Sales,Private,38,United-States,1,0
58,Male,White,Bachelors,15,Never-married,Prof-specialty,Private,29,United-States,1,1
76,Female,White,Bachelors,14,Never-married,Craft-repair,Private,61,United-States,1,1
66,Male,Asian,Masters,8,Never-married,Craft-repair,Self-emp,29,United-States,0,1
52,Male,White,Doctorate,2,Never-married,Sales,Private,59,Other,1,1
64,Female,White,Doctorate,10,Married,Exec-managerial,Private,44,United-States,1,1
87,Male,Other,Bachelors,3,Married,Tech-support,Private,32,Other,0,0
89,Male,White,Bachelors,10,Married,Adm-clerical,Private,46,Germany,0,1
24,Male,White,Bachelors,12,Never-married,Sales,Private,49,Mexico,1,1
41,Female,White,Assoc,13,Married,Tech-support,State-gov,60,Mexico,1,0
23,Female,White,Masters,5,Never-married,Sales,Private,24,United-States,0,0
24,Male,White,Masters,11,Married,Tech-support,Private,38,United-States,0,1
47,Male,White,Masters,12,Never-married,Sales,Private,56,United-States,1,1
28,Female,White,Doctorate,12,Married,Exec-managerial,Private,48,United-States,1,1
73,Female,White,Some-college,9,Never-married,Adm-clerical,State-gov,45,United-States,0,0
82,Female,White,Doctorate,10,Never-married,Other-service,Private,57,United-States,1,1
28,Male,White,Masters,11,Separated,Other-service,Self-emp,37,United-States,0,0
43,Female,White,HS-grad,5,Never-married,Tech-support,State-gov,11,United-States,0,1
62,Male,White,Some-college,15,Never-married,Prof-specialty,Private,35,Mexico,1,1
23,Male,Asian,Bachelors,14,Never-married,Exec-managerial,Private,64,United-States,1,1
77,Female,White,Assoc,9,Never-married,Adm-clerical,Private,43,United-States,1,1
74,Male,White,Doctorate,4,Married,Sales,Self-emp,29,United-States,0,0
74,Female,White,Assoc,10,Never-married,Tech-support,Private,56,United-States,0,0
29,Male,White,Some-college,5,Never-married,Adm-clerical,Private,50,United-States,0,0
69,Female,White,HS-grad,15,Married,Craft-repair,Private,41,United-States,1,1
81,Male,White,Some-college,9,Never-married,Exec-managerial,Private,47,United-States,1,0
65,Male,White,Doctorate,4,Never-married,Tech-support,Federal-gov,27,United-States,0,0
51,Male,White,Masters,5,Widowed,Exec-managerial,Private,35,United-States,0,1
33,Male,White,Bachelors,5,Separated,Tech-support,Private,39,United-States,0,1
88,Female,White,Masters,4,Married,Other-service,Private,53,United-States,1,0
83,Male,White,Masters,4,Married,Craft-repair,Private,33,United-States,1,0
26,Male,White,Doctorate,11,Married,Prof-specialty,Private,39,Other,1,1
50,Male,Black,Masters,5,Married,Craft-repair,Private,57,United-States,0,0
20,Female,White,Masters,12,Never-married,Sales,Private,70,United-States,0,1
45,Male,Asian,Doctorate,6,Married,Exec-managerial,Private,29,Mexico,1,1
62,Male,White,Doctorate,7,Never-married,Prof-specialty,Private,41,Other,1,1
62,Male,White,HS-grad,15,Never-married,Exec-managerial,Private,21,United-States,1,1
75,Female,White,Masters,6,Never-married,Adm-clerical,Self-emp,39,United-States,0,0
77,Male,White,Some-college,15,Married,Tech-support,Self-emp,36,United-States,1,1
84,Male,White,Bachelors,1,Married,Sales,Private,55,United-States,0,0
82,Female,White,Assoc,15,Married,Sales,Private,25,United-States,1,0
50,Female,White,Bachelors,2,Married,Exec-managerial,Self-emp,24,United-States,1,0
21,Male,White,Doctorate,7,Widowed,Other-service,Private,58,United-States,1,1
25,Female,White,Assoc,14,Never-married,Sales,Local-gov,32,United-States,1,0
36,Male,White,Doctorate,3,Divorced,Exec-managerial,Local-gov,42,United-States,1,1
37,Male,White,HS-grad,12,Never-married,Tech-support,Private,43,India,0,1
33,Male,White,Masters,10,Married,Tech-support,Private,30,United-States,0,1
28,Female,White,Doctorate,11,Never-married,Exec-managerial,Private,30,United-States,1,1
83,Male,Other,Doctorate,13,Married,Craft-repair,Private,53,United-States,1,1
21,Male,White,Bachelors,2,Never-married,Craft-repair,Local-gov,48,United-States,0,0
76,Male,White,Masters,6,Married,Tech-support,Local-gov,39,United-States,1,0
69,Female,White,HS-grad,11,Married,Prof-specialty,Private,38,United-States,1,0
68,Male,White,Doctorate,4,Married,Craft-repair,Private,43,United-States,0,0
64,Male,White,Doctorate,12,Married,Exec-managerial,Private,44,United-States,1,1
35,Male,White,Doctorate,15,Never-married,Tech-support,Private,55,United-States,1,1
33,Male,White,Bachelors,11,Married,Sales,Private,39,United-States,1,0
70,Female,White,Doctorate,5,Never-married,Sales,Local-gov,45,United-States,0,0
84,Male,White,Doctorate,15,Never-married,Other-service,Private,48,United-States,1,0
51,Female,White,Bachelors,6,Never-married,Craft-repair,Private,48,United-States,1,1
57,Male,White,Doctorate,3,Never-married,Prof-specialty,Private,57,United-States,1,1
29,Female,White,Masters,1,Married,Adm-clerical,Private,39,United-States,1,0
49,Male,Black,Masters,3,Divorced,Craft-repair,Private,33,United-States,0,0
31,Male,White,Bachelors,3,Separated,Prof-specialty,Private,35,United-States,0,1
79,Female,White,Masters,6,Never-married,Craft-repair,Private,47,United-States,0,0
31,Female,White,Assoc,4,Never-married,Sales,Self-emp,38,United-States,0,1
47,Male,White,Assoc,7,Never-married,Prof-specialty,Private,67,United-States,1,0
44,Male,White,Assoc,13,Married,Sales,Private,40,Other,1,1
26,Male,White,HS-grad,15,Never-married,Other-service,Self-emp,28,United-States,1,1
73,Female,White,Doctorate,11,Never-married,Exec-managerial,Self-emp,43,United-States,1,1
87,Male,White,HS-grad,2,Married,Exec-managerial,Private,58,Other,1,1
49,Male,White,Masters,12,Never-married,Tech-support,Private,30,United-States,1,1
23,Male,White,Bachelors,4,Married,Sales,Self-emp,29,United-States,0,0
21,Female,White,Assoc,8,Married,Sales,Private,37,United-States,1,0
73,Male,White,Bachelors,11,Never-married,Other-service,Private,32,United-States,1,1
88,Male,White,HS-grad,6,Never-married,Tech-support,Private,23,United-States,1,0
56,Male,White,Masters,10,Never-married,Exec-managerial,Private,21,United-States,1,1
44,Male,White,Doctorate,3,Separated,Exec-managerial,Private,42,United-States,1,1
52,Male,Asian,Masters,10,Married,Prof-specialty,Private,48,United-States,1,1
72,Female,White,Assoc,12,Never-married,Prof-specialty,Self-emp,31,United-States,0,1
63,Female,White,Masters,2,Married,Adm-clerical,Self-emp,39,United-States,0,0
87,Male,White,Bachelors,15,Married,Other-service,State-gov,42,United-States,1,1
56,Female,White,Some-college,3,Married,Exec-managerial,Private,26,United-States,0,0
75,Male,Asian,Assoc,1,Never-married,Adm-clerical,Private,50,United-States,0,0
59,Male,White,Doctorate,1,Divorced,Craft-repair,Self-emp,42,United-States,0,0
82,Female,White,Assoc,2,Never-married,Sales,Private,46,United-States,0,0
25,Male,White,Assoc,14,Never-married,Prof-specialty,Private,48,United-States,0,0
22,Male,White,Doctorate,3,Married,Craft-repair,Private,69,India,0,0
81,Female,White,Assoc,13,Never-married,Prof-specialty,Private,27,United-States,1,1
19,Male,White,Bachelors,9,Married,Tech-support,Private,29,United-States,0,1
53,Female,White,Masters,8,Married,Sales,Private,60,United-States,1,0
49,Female,White,Bachelors,12,Never-married,Adm-clerical,State-gov,47,United-States,1,0
25,Male,White,Masters,15,Divorced,Adm-clerical,Private,40,United-States,1,0
69,Male,White,Some-college,11,Never-married,Prof-specialty,State-gov,34,United-States,1,1
67,Male,Other,Assoc,11,Never-married,Exec-managerial,Self-emp,37,United-States,1,1
87,Male,White,Some-college,15,Divorced,Other-service,Private,37,United-States,0,1
42,Male,Asian,HS-grad,9,Never-married,Adm-clerical,Private,22,Other,1,0
32,Female,White,Masters,7,Married,Tech-support,Private,51,United-States,1,1
56,Male,White,Bachelors,7,Married,Tech-support,Private,15,United-States,1,0
67,Male,White,Bachelors,5,Married,Exec-managerial,Private,29,United-States,1,1
55,Male,White,Assoc,7,Married,Tech-support,Private,34,Other,0,1
71,Male,White,Bachelors,4,Married,Other-service,Private,65,United-States,1,1
52,Female,White,HS-grad,5,Widowed,Sales,Private,38,United-States,1,0
81,Male,White,Doctorate,12,Divorced,Prof-specialty,Private,43,Mexico,1,1
61,Female,White,Bachelors,1,Never-married,Tech-support,Private,29,United-States,0,0
25,Male,White,Assoc,11,Married,Sales,Private,50,United-States,1,0
53,Male,Black,Some-college,4,Married,Exec-managerial,Private,75,United-States,1,0
17,Male,White,Bachelors,3,Married,Prof-specialty,Private,45,United-States,1,0
82,Male,White,Bachelors,2,Never-married,Exec-managerial,Federal-gov,35,Mexico,1,0
79,Male,White,Bachelors,2,Divorced,Prof-specialty,Private,15,United-States,0,1
59,Male,White,Assoc,8,Divorced,Other-service,Private,48,United-States,1,0
44,Female,White,Doctorate,1,Divorced,Tech-support,Private,28,United-States,1,0
47,Male,White,Bachelors,8,Never-married,Tech-support,Private,30,United-States,0,1
85,Female,White,Doctorate,9,Married,Prof-specialty,Private,51,United-States,0,1
24,Male,White,Doctorate,6,Never-married,Sales,Private,34,United-States,1,1
50,Male,White,HS-grad,1,Divorced,Sales,State-gov,38,United-States,0,1
65,Male,White,Some-college,10,Never-married,Sales,Private,48,United-States,0,0
74,Male,White,Bachelors,12,Married,Craft-repair,Private,31,United-States,1,1
63,Female,White,Bachelors,7,Married,Adm-clerical,Private,24,United-States,0,0
41,Male,White,Bachelors,15,Married,Adm-clerical,Private,45,United-States,1,1
19,Male,White,Doctorate,15,Widowed,Adm-clerical,Self-emp,49,United-States,1,0
61,Male,White,Masters,5,Divorced,Sales,Private,33,United-States,1,1
68,Male,White,Some-college,15,Widowed,Tech-support,Self-emp,32,Other,1,1
50,Female,Black,Assoc,9,Divorced,Other-service,Private,26,United-States,0,0
85,Male,White,Bachelors,7,Married,Craft-repair,Private,48,United-States,1,0
24,Female,Other,Masters,5,Divorced,Sales,Private,63,United-States,1,1
43,Male,Other,Masters,13,Married,Tech-support,Private,51,United-States,1,1
79,Female,White,Masters,2,Never-married,Craft-repair,Self-emp,38,United-States,0,0
41,Female,White,Some-college,14,Never-married,Tech-support,Private,48,United-States,0,0
74,Male,White,Masters,4,Never-married,Prof-specialty,Private,30,United-States,1,1
64,Male,White,Assoc,2,Never-married,Tech-support,State-gov,44,United-States,0,0
17,Female,Black,Bachelors,9,Divorced,Craft-repair,Private,26,United-States,1,1
24,Male,White,Assoc,2,Widowed,Sales,Private,38,United-States,0,1
37,Female,Asian,Bachelors,2,Married,Adm-clerical,Private,52,United-States,1,1
45,Male,White,HS-grad,2,Never-married,Craft-repair,Private,49,United-States,1,0
46,Male,White,Doctorate,1,Divorced,Sales,Private,46,United-States,0,1
19,Female,White,Masters,9,Widowed,Sales,Private,44,United-States,0,0
23,Male,White,Assoc,8,Never-married,Other-service,Federal-gov,31,United-States,0,1
27,Male,White,Doctorate,2,Widowed,Exec-managerial,Private,41,United-States,0,0
48,Male,White,Doctorate,2,Divorced,Other-service,Self-emp,49,United-States,1,0
75,Male,Black,Doctorate,5,Married,Prof-specialty,Private,37,United-States,1,1
28,Female,White,Doctorate,12,Divorced,Exec-managerial,Private,37,United-States,1,1
54,Female,Black,Doctorate,13,Never-married,Adm-clerical,Private,34,United-States,1,1
40,Female,Black,Bachelors,14,Never-married,Craft-repair,Local-gov,36,United-States,0,1
81,Male,White,Some-college,12,Married,Exec-managerial,Private,30,United-States,0,1
34,Male,White,Masters,14,Divorced,Adm-clerical,Private,40,Other,1,1
62,Female,White,Masters,4,Married,Sales,Private,36,United-States,0,0
72,Male,White,Bachelors,2,Never-married,Craft-repair,State-gov,22,United-States,0,0
79,Male,White,Assoc,8,Married,Exec-managerial,State-gov,71,United-States,1,1
23,Female,White,Bachelors,8,Never-married,Tech-support,Private,27,Mexico,0,0
82,Male,Other,Doctorate,13,Married,Adm-clerical,Private,38,United-States,0,0
56,Male,White,Some-college,4,Married,Adm-clerical,Private,40,United-States,0,1
70,Male,White,Masters,14,Separated,Prof-specialty,Local-gov,33,United-States,1,1
47,Male,White,Assoc,4,Married,Tech-support,Private,38,United-States,0,0
68,Male,White,HS-grad,9,Married,Craft-repair,Private,30,United-States,1,0
47,Female,White,Bachelors,4,Married,Exec-managerial,Local-gov,48,United-States,1,1
50,Male,White,HS-grad,15,Divorced,Sales,Private,39,United-States,1,1
23,Male,White,Masters,10,Never-married,Exec-managerial,Private,48,United-States,1,1
32,Female,White,Bachelors,11,Married,Other-service,Private,57,United-States,0,0
38,Male,Asian,Masters,9,Never-married,Craft-repair,Private,36,United-States,1,1
69,Male,White,Bachelors,3,Married,Craft-repair,Private,49,United-States,1,0
33,Male,White,Assoc,2,Never-married,Craft-repair,Private,58,United-States,0,0
20,Female,White,Masters,15,Never-married,Craft-repair,Private,38,United-States,1,1
77,Male,White,HS-grad,11,Widowed,Other-service,Private,48,United-States,1,0
68,Male,Asian,Some-college,8,Separated,Adm-clerical,Private,34,United-States,1,1
51,Male,White,Assoc,12,Married,Exec-managerial,State-gov,54,United-States,1,1
60,Male,White,Assoc,3,Married,Tech-support,Private,34,United-States,1,1
31,Male,Other,Bachelors,13,Never-married,Sales,Private,48,United-States,0,1
77,Female,White,HS-grad,2,Married,Sales,Private,51,United-States,1,0
60,Male,White,Masters,13,Married,Prof-specialty,Private,25,United-States,1,1
37,Female,White,HS-grad,11,Married,Adm-clerical,State-gov,31,United-States,0,0
63,Male,White,Assoc,8,Married,Craft-repair,Private,31,United-States,0,0
65,Male,White,Bachelors,15,Divorced,Craft-repair,Private,52,United-States,1,1
69,Male,White,HS-grad,8,Married,Craft-repair,Federal-gov,25,United-States,0,1
43,Female,White,Masters,5,Married,Adm-clerical,Private,43,Other,0,0
47,Female,White,Doctorate,9,Never-married,Tech-support,Private,48,United-States,0,1
60,Female,Black,Assoc,11,Married,Craft-repair,Local-gov,42,United-States,0,1
48,Male,White,Some-college,6,Widowed,Prof-specialty,Private,55,United-States,1,1
46,Female,White,Some-college,5,Married,Prof-specialty,Private,16,United-States,1,0
34,Male,Black,Assoc,12,Never-married,Tech-support,Private,47,United-States,1,0
79,Male,White,Doctorate,3,Married,Adm-clerical,Local-gov,37,United-States,0,0
32,Male,White,Bachelors,7,Married,Craft-repair,Private,21,United-States,0,1
51,Male,White,HS-grad,14,Divorced,Other-service,Private,27,United-States,1,0
78,Male,Black,HS-grad,15,Divorced,Exec-managerial,State-gov,58,United-States,1,1
25,Male,Black,Doctorate,9,Never-married,Exec-managerial,Private,47,United-States,0,1
78,Male,White,Doctorate,4,Never-married,Sales,Private,49,United-States,1,0
55,Male,Black,Masters,11,Married,Tech-support,Private,51,United-States,1,0
67,Male,White,Masters,7,Married,Exec-managerial,Private,23,United-States,0,1
26,Male,Black,Some-college,12,Married,Sales,Private,42,United-States,1,1
68,Female,White,Bachelors,3,Married,Prof-specialty,State-gov,53,United-States,1,0
28,Male,White,Bachelors,11,Married,Sales,Private,35,United-States,1,0
88,Male,White,Doctorate,2,Widowed,Craft-repair,Private,56,United-States,0,0
78,Female,White,Some-college,13,Divorced,Craft-repair,Private,32,United-States,1,1
19,Male,White,Some-college,11,Never-married,Prof-specialty,Private,41,United-States,0,0
27,Male,White,Masters,1,Never-married,Tech-support,Private,44,United-States,1,0
24,Male,White,HS-grad,6,Never-married,Adm-clerical,Private,49,United-States,0,0
39,Male,White,Bachelors,5,Married,Craft-repair,Private,36,United-States,1,1
26,Male,White,Some-college,2,Never-married,Craft-repair,Federal-gov,52,United-States,0,1
34,Male,White,Masters,13,Never-married,Sales,Private,45,United-States,0,1
55,Male,White,Masters,13,Married,Sales,Private,20,United-States,1,1
42,Female,Asian,Masters,3,Married,Sales,Private,62,United-States,0,0
27,Male,White,HS-grad,9,Widowed,Exec-managerial,Self-emp,28,Other,1,1
26,Male,White,Some-college,3,Never-married,Other-service,Local-gov,63,India,1,1
19,Male,Asian,Doctorate,7,Married,Prof-specialty,Private,38,Other,1,0
78,Male,White,Doctorate,1,Divorced,Tech-support,Private,35,United-States,0,1
87,Female,White,Masters,7,Married,Sales,Private,44,United-States,1,0
77,Male,White,Masters,9,Divorced,Tech-support,Private,31,United-States,0,0
20,Female,White,HS-grad,12,Married,Other-service,Self-emp,17,United-States,1,0
77,Male,White,Masters,11,Married,Sales,Private,38,United-States,1,1
24,Female,White,Assoc,8,Never-married,Craft-repair,Private,44,United-States,1,0
29,Male,White,Some-college,7,Never-married,Other-service,Private,58,United-States,1,0
28,Male,White,Masters,10,Never-married,Tech-support,Private,25,United-States,1,0
51,Female,White,Masters,14,Married,Exec-managerial,Private,46,United-States,1,1
70,Female,White,Some-college,8,Never-married,Sales,Private,38,United-States,0,0
67,Male,White,Bachelors,13,Married,Adm-clerical,Private,40,United-States,1,1
59,Female,White,Assoc,4,Married,Prof-specialty,Private,51,United-States,0,0
82,Male,Asian,Assoc,15,Never-married,Craft-repair,Private,33,India,1,0
31,Male,White,Doctorate,2,Married,Other-service,Private,42,United-States,1,0
65,Male,Black,Masters,14,Married,Other-service,Private,53,United-States,1,0
50,Female,White,Some-college,14,Married,Sales,Private,52,United-States,1,1
55,Female,White,Doctorate,11,Divorced,Other-service,State-gov,25,United-States,1,1
42,Male,White,HS-grad,9,Never-married,Tech-support,Local-gov,32,United-States,1,0
85,Male,White,Bachelors,15,Widowed,Sales,Private,38,United-States,1,1
64,Male,Asian,Masters,3,Never-married,Craft-repair,Private,49,United-States,0,0
67,Male,White,Bachelors,14,Never-married,Prof-specialty,Private,36,United-States,1,1
20,Male,White,Masters,11,Never-married,Prof-specialty,Private,40,United-States,1,0
43,Male,White,Masters,4,Never-married,Prof-specialty,Private,55,United-States,1,0
58,Male,White,Masters,7,Married,Adm-clerical,Private,35,United-States,1,1
72,Male,White,Bachelors,2,Never-married,Craft-repair,Private,57,Other,0,0
85,Male,Black,Assoc,14,Married,Adm-clerical,Local-gov,20,United-States,1,0
34,Female,White,HS-grad,15,Never-married,Adm-clerical,Local-gov,35,United-States,1,0
77,Male,Other,Assoc,8,Married,Other-service,Private,23,United-States,0,0
20,Male,White,Some-college,12,Never-married,Sales,Private,41,United-States,1,0
17,Male,White,Some-college,10,Never-married,Craft-repair,Private,49,United-States,0,0
66,Male,White,Assoc,8,Widowed,Craft-repair,Private,38,United-States,1,1
86,Male,White,HS-grad,12,Never-married,Other-service,Self-emp,34,Other,0,1
36,Male,White,HS-grad,5,Married,Sales,Self-emp,23,United-States,0,0
36,Female,White,Masters,9,Divorced,Exec-managerial,Private,60,United-States,1,1
62,Male,White,Masters,8,Married,Adm-clerical,Private,39,United-States,0,0
43,Male,White,Some-college,1,Married,Prof-specialty,Private,34,Germany,0,0
42,Male,White,Masters,9,Married,Tech-support,Local-gov,58,United-States,0,1
48,Male,White,Masters,13,Married,Adm-clerical,Private,35,United-States,1,0
26,Female,White,HS-grad,14,Divorced,Tech-support,Private,29,United-States,1,0
28,Female,White,Bachelors,14,Never-married,Sales,Private,31,United-States,1,1
40,Male,White,Assoc,5,Never-married,Tech-support,Private,29,United-States,1,0
67,Male,White,Doctorate,9,Married,Exec-managerial,Local-gov,27,United-States,0,0
54,Female,White,Doctorate,9,Married,Craft-repair,Private,31,United-States,1,0
62,Male,White,Masters,10,Married,Prof-specialty,Private,68,United-States,1,1
24,Female,White,Masters,10,Married,Tech-support,Private,26,United-States,1,0
71,Female,White,Assoc,3,Married,Tech-support,Local-gov,22,United-States,0,0
47,Male,White,Doctorate,8,Married,Sales,Self-emp,43,United-States,0,0
32,Female,White,HS-grad,7,Divorced,Sales,Self-emp,39,United-States,0,1
36,Female,White,Doctorate,15,Divorced,Other-service,Private,47,United-States,0,0
54,Female,White,Doctorate,7,Divorced,Craft-repair,Self-emp,33,United-States,0,1
31,Male,White,Doctorate,12,Married,Prof-specialty,Private,29,United-States,1,1
50,Male,White,Masters,10,Never-married,Other-service,Private,60,United-States,1,1
88,Male,White,Masters,2,Never-married,Other-service,Private,20,United-States,1,0
35,Male,White,Assoc,2,Married,Tech-support,Private,44,United-States,0,0
85,Male,White,Doctorate,2,Married,Craft-repair,Private,48,United-States,0,0
79,Male,White,Masters,13,Married,Prof-specialty,Federal-gov,49,United-States,1,1
48,Male,White,Assoc,11,Married,Craft-repair,Private,36,United-States,1,0
53,Male,White,Doctorate,2,Divorced,Tech-support,Private,25,United-States,0,0
82,Male,White,HS-grad,14,Married,Sales,Private,57,United-States,1,1
23,Male,White,Masters,4,Divorced,Sales,Private,34,United-States,1,0
64,Female,White,Bachelors,7,Married,Sales,Private,58,United-States,0,1
27,Male,Asian,Assoc,2,Never-married,Exec-managerial,Private,44,United-States,1,0
47,Male,White,Masters,5,Married,Craft-repair,Federal-gov,34,United-States,0,0
60,Female,Black,HS-grad,14,Divorced,Tech-support,Private,44,United-States,1,0
61,Male,White,HS-grad,7,Married,Craft-repair,Self-emp,53,United-States,0,1
88,Male,White,Masters,9,Married,Sales,Self-emp,40,United-States,0,1
72,Female,White,Some-college,8,Never-married,Adm-clerical,Private,31,United-States,1,0
48,Female,White,Assoc,9,Never-married,Adm-clerical,Private,18,United-States,0,1
37,Male,White,Doctorate,7,Married,Craft-repair,Private,34,United-States,1,1
47,Female,White,Doctorate,3,Never-married,Prof-specialty,Private,49,United-States,1,0
17,Female,White,HS-grad,1,Never-married,Adm-clerical,Local-gov,27,United-States,0,0
27,Male,White,Masters,10,Divorced,Adm-clerical,Self-emp,48,United-States,0,1
84,Male,White,Some-college,7,Married,Craft-repair,Private,40,United-States,0,0
52,Male,White,Assoc,13,Never-married,Other-service,State-gov,48,United-States,1,1
75,Male,White,Bachelors,11,Married,Exec-managerial,Private,11,United-States,0,1
83,Male,White,Doctorate,6,Married,Exec-managerial,Local-gov,22,Other,1,0
72,Female,White,Assoc,2,Married,Sales,Private,34,United-States,0,0
67,Male,White,Assoc,1,Never-married,Tech-support,Self-emp,62,United-States,0,1
45,Female,White,Some-college,12,Never-married,Other-service,Private,30,United-States,1,0
18,Male,White,Assoc,10,Never-married,Prof-specialty,Private,38,United-States,1,0
22,Male,White,Doctorate,4,Never-married,Other-service,Private,65,United-States,1,1
47,Male,White,Masters,14,Widowed,Tech-support,Private,45,United-States,0,1
70,Male,White,Doctorate,4,Never-married,Tech-support,Private,50,Germany,0,1
56,Male,White,Bachelors,6,Never-married,Prof-specialty,Federal-gov,32,United-States,0,1
33,Female,White,Masters,11,Widowed,Exec-managerial,Private,54,United-States,1,0
21,Male,White,HS-grad,5,Married,Other-service,Private,55,United-States,0,1
18,Male,Black,Some-college,9,Never-married,Adm-clerical,Self-emp,46,United-States,1,1
74,Female,White,Doctorate,8,Never-married,Sales,Local-gov,38,Mexico,0,0
28,Male,White,Masters,9,Never-married,Craft-repair,Private,46,United-States,1,0
21,Male,White,Assoc,10,Never-married,Exec-managerial,Local-gov,20,Other,0,1
76,Male,White,Masters,7,Never-married,Sales,Private,53,United-States,0,0
57,Female,White,Doctorate,9,Separated,Adm-clerical,Private,29,United-States,1,0
36,Male,White,HS-grad,3,Divorced,Exec-managerial,Private,36,United-States,0,0
88,Male,White,Doctorate,9,Married,Other-service,Private,55,United-States,1,0
17,Male,White,HS-grad,2,Married,Prof-specialty,Private,53,United-States,1,1
72,Female,White,Assoc,9,Divorced,Tech-support,Private,20,United-States,1,1
86,Male,White,Doctorate,13,Married,Prof-specialty,Private,28,United-States,1,1
72,Female,White,Masters,6,Married,Adm-clerical,Local-gov,47,Other,0,0
70,Female,White,Bachelors,4,Married,Craft-repair,Private,19,United-States,0,0
27,Male,White,Bachelors,12,Never-married,Prof-specialty,Local-gov,57,United-States,1,1
19,Female,White,Assoc,14,Married,Adm-clerical,Private,41,United-States,1,1
44,Female,White,Masters,12,Never-married,Tech-support,State-gov,56,United-States,1,1
21,Male,White,Bachelors,13,Never-married,Exec-managerial,Private,31,United-States,1,1
32,Male,White,Assoc,11,Divorced,Sales,Self-emp,32,Mexico,0,0
47,Male,White,HS-grad,2,Married,Adm-clerical,Private,52,United-States,0,0
44,Male,White,Masters,13,Never-married,Adm-clerical,Private,36,United-States,1,1
23,Female,White,HS-grad,10,Never-married,Other-service,Private,25,United-States,0,0
25,Male,Asian,Masters,3,Married,Craft-repair,Private,46,United-States,0,0
55,Male,White,HS-grad,5,Married,Exec-managerial,Private,20,United-States,1,0
59,Female,White,HS-grad,9,Married,Adm-clerical,Private,57,United-States,1,0
43,Male,White,Bachelors,7,Married,Adm-clerical,Private,42,United-States,0,0
49,Male,White,Masters,11,Married,Sales,Private,29,United-States,1,0
72,Female,White,Doctorate,12,Married,Tech-support,Private,53,United-States,0,0
18,Male,White,Bachelors,13,Never-married,Prof-specialty,Private,53,United-States,1,1
30,Female,White,HS-grad,11,Separated,Other-service,Private,40,United-States,1,1
29,Male,White,HS-grad,3,Never-married,Exec-managerial,Private,67,United-States,1,1
40,Male,Other,Doctorate,13,Never-married,Sales,Private,67,United-States,0,1
85,Male,White,Doctorate,4,Never-married,Sales,Self-emp,43,United-States,0,1
50,Male,White,HS-grad,14,Never-married,Prof-specialty,Private,52,United-States,1,1
35,Female,White,Doctorate,12,Married,Exec-managerial,Self-emp,55,United-States,1,1
46,Female,White,Some-college,11,Married,Exec-managerial,Private,26,United-States,1,0
65,Female,White,Bachelors,2,Never-married,Other-service,Self-emp,43,United-States,0,1
59,Male,White,Masters,14,Never-married,Tech-support,Private,31,United-States,1,1
32,Female,White,Doctorate,8,Married,Exec-managerial,Private,30,United-States,0,0
68,Female,White,Doctorate,6,Married,Other-service,Private,41,United-States,1,0
65,Male,White,Some-college,3,Never-married,Adm-clerical,Federal-gov,42,United-States,0,0
27,Female,White,Masters,13,Married,Prof-specialty,Private,20,United-States,1,0
63,Male,White,Some-college,5,Married,Exec-managerial,Private,44,United-States,0,1
51,Male,White,Masters,5,Never-married,Tech-support,Private,36,United-States,1,0
87,Female,White,Bachelors,12,Divorced,Sales,Private,56,United-States,1,0
45,Male,White,Doctorate,1,Never-married,Adm-clerical,Private,53,United-States,0,0
70,Male,White,Bachelors,13,Never-married,Exec-managerial,Private,29,Other,1,1
39,Male,White,Masters,5,Divorced,Prof-specialty,Private,55,United-States,1,1
40,Female,White,Doctorate,6,Divorced,Exec-managerial,Local-gov,46,United-States,1,0
